URL,Name,Address,Website,Phone,Latitude,Longitude
https://www.google.com/maps/place/Golden+Fancy+Store/data=!4m7!3m6!1s0x3a526fc355ddb1d5:0x30d12fcda27ccb49!8m2!3d13.1617469!4d80.3021162!16s%2Fg%2F11dz56tl28!19sChIJ1bHdVcNvUjoRSct8os0v0TA?authuser=0&hl=en&rclk=1,Golden Fancy Store,"57/7, N Mada St, opposite Kumaran agencies, Theradi, Rajakadai, Tiruvottiyur, Chennai, Tamil Nadu 600019, India",Not Found,Phone Number Not Found,13.1617469,80.3021162
https://www.google.com/maps/place/Ebrahim+Store/data=!4m7!3m6!1s0x3a526646132328b9:0x25d4c2ed1fa4dd0!8m2!3d13.0485285!4d80.2497894!16s%2Fg%2F1pztklxqq!19sChIJuSgjE0ZmUjoR0E360S5MXQI?authuser=0&hl=en&rclk=1,Ebrahim Store,"No:#333, Alaiamman Shopping Complex, Sir Thyagaraya Rd, T.V.K Colony, Anna Salai, Teynampet, Chennai, Tamil Nadu 600018, India",Not Found,Phone Number Not Found,13.0485285,80.2497894
https://www.google.com/maps/place/Sri+Ambica+Store/data=!4m7!3m6!1s0x3a5267d42d53bda1:0xb61c6dcefb669a82!8m2!3d13.0317908!4d80.2738813!16s%2Fg%2F1pxw9lgmr!19sChIJob1TLdRnUjoRgppm-85tHLY?authuser=0&hl=en&rclk=1,Sri Ambica Store,"60004, 52, Appu St, Girija Garden, Mylapore, Chennai, Tamil Nadu 600017, India",Not Found,Phone Number Not Found,13.0317908,80.2738813
https://www.google.com/maps/place/G.K.+stationery/data=!4m7!3m6!1s0x3a526798b18ce287:0x2bbdb2f1a583c827!8m2!3d13.0513689!4d80.2375753!16s%2Fg%2F11qpp42b_4!19sChIJh-KMsZhnUjoRJ8iDpfGyvSs?authuser=0&hl=en&rclk=1,G.K. stationery,"34, Dharmapuram Main Rd, N Block, Darmapuram, T. Nagar, Chennai, Tamil Nadu 600017, India",Not Found,Phone Number Not Found,13.0513689,80.2375753
https://www.google.com/maps/place/Rainbow+stationery/data=!4m7!3m6!1s0x3a5267000a083985:0x8a0d731fe58a08d6!8m2!3d13.036231!4d80.2735135!16s%2Fg%2F11w2bg__tx!19sChIJhTkICgBnUjoR1giK5R9zDYo?authuser=0&hl=en&rclk=1,Rainbow stationery,"no.2, Paripoorna Vinayagar Koil St, Madhavaperumalpuram, Mylapore, Chennai, Tamil Nadu 600004, India",Not Found,Phone Number Not Found,13.036231,80.2735135
https://www.google.com/maps/place/Kottur+Home/data=!4m7!3m6!1s0x3a5267bccff195ab:0x335b28278a9d91ae!8m2!3d13.0154529!4d80.2477782!16s%2Fg%2F11cnsn1q36!19sChIJq5Xxz7xnUjoRrpGdiicoWzM?authuser=0&hl=en&rclk=1,Kottur Home,"12, Ellaiamman Koil St, near Ellaiamman Temple, Varadapuram, Kotturpuram, Chennai, Tamil Nadu 600085, India",Not Found,Phone Number Not Found,13.0154529,80.2477782
https://www.google.com/maps/place/Kalaimagal+Traders/data=!4m7!3m6!1s0x3a52662d89f16de3:0x23526415d969b20c!8m2!3d13.0333088!4d80.2703002!16s%2Fg%2F1tdwyzcz!19sChIJ423xiS1mUjoRDLJp2RVkUiM?authuser=0&hl=en&rclk=1,Kalaimagal Traders,"7, Ponnambala Vaathiar Street, (Opp. Kapaleeswarar Temple, Mylapore, Chennai, Tamil Nadu 600004, India",Not Found,Phone Number Not Found,13.0333088,80.2703002
https://www.google.com/maps/place/Shri+Vibhav+Enterprises/data=!4m7!3m6!1s0x3a526760b5bf0fc1:0x79e9d48b3c860eb9!8m2!3d12.9941931!4d80.2111337!16s%2Fg%2F11q7fpc2jp!19sChIJwQ-_tWBnUjoRuQ6GPIvU6Xk?authuser=0&hl=en&rclk=1,Shri Vibhav Enterprises,"Old No 21, New No 51, Beemanna, AL Mudali 1st St, near Kiritlal Jewellery, Ramapuram, Nehru Nagar, Alwarpet, Chennai, Tamil Nadu 600018, India",http://shrivaibhaavstationery.com/,Phone Number Not Found,12.9941931,80.2111337
https://www.google.com/maps/place/Q+fancy/data=!4m7!3m6!1s0x3a5265b2ae991979:0x4436ccaaab113977!8m2!3d13.0903112!4d80.2164884!16s%2Fg%2F11js4g6b8s!19sChIJeRmZrrJlUjoRdzkRq6rMNkQ?authuser=0&hl=en&rclk=1,Q fancy,"Ground floor old no:T-9 New no: T, 21, 4th Main Rd, Anna Nagar, Chennai, Tamil Nadu 600040, India",Not Found,Phone Number Not Found,13.0903112,80.2164884
https://www.google.com/maps/place/Sri+Venketeswara+Medicals+%26+Stationery/data=!4m7!3m6!1s0x3a52665a59c87f51:0x9dc947d304324c88!8m2!3d13.0493403!4d80.2402585!16s%2Fg%2F1tdflprq!19sChIJUX_IWVpmUjoRiEwyBNNHyZ0?authuser=0&hl=en&rclk=1,Sri Venketeswara Medicals & Stationery,"5, Thirumalai Pillai Rd, opposite Habibullah Road, Satyamurthy Nagar, T. Nagar, Chennai, Tamil Nadu 600017, India",Not Found,Phone Number Not Found,13.0493403,80.2402585
https://www.google.com/maps/place/Citi+stationary+Centre/data=!4m7!3m6!1s0x3a52646742159f65:0xd4ed9c0228322edd!8m2!3d13.1178656!4d80.211818!16s%2Fg%2F11bzv1ly2n!19sChIJZZ8VQmdkUjoR3S4yKAKc7dQ?authuser=0&hl=en&rclk=1,Error,Error,Error,Error,13.1178656,80.211818
https://www.google.com/maps/place/divya+xerox/data=!4m7!3m6!1s0x3a5267c7d7984795:0xc1955372bb177f55!8m2!3d13.0268528!4d80.2567983!16s%2Fg%2F11bzsfwqh_!19sChIJlUeY18dnUjoRVX8Xu3JTlcE?authuser=0&hl=en&rclk=1,divya xerox,"no 6, 1, 3rd Cross Rd, Raja Annamalai Puram, Chennai, Tamil Nadu 600028, India",Not Found,Phone Number Not Found,13.0268528,80.2567983
https://www.google.com/maps/place/Kairasi+Shopping+Centre/data=!4m7!3m6!1s0x3a525de1a64889a1:0xa040881eda607929!8m2!3d12.9688931!4d80.1904489!16s%2Fg%2F12xpt294q!19sChIJoYlIpuFdUjoRKXlg2h6IQKA?authuser=0&hl=en&rclk=1,Kairasi Shopping Centre,"No.13B, Madipakkam Main Rd, Puzhuthivakkam, Madipakkam, Chennai, Tamil Nadu 600091, India",Not Found,Phone Number Not Found,12.9688931,80.1904489
https://www.google.com/maps/place/Stationery+Stores/data=!4m7!3m6!1s0x3a5264074630f71f:0xc7479dd8d28f8740!8m2!3d13.0855258!4d80.1886889!16s%2Fg%2F11csprr13h!19sChIJH_cwRgdkUjoRQIeP0tidR8c?authuser=0&hl=en&rclk=1,Stationery Stores,"26-1-39, Collector Nagar, J J Nagar, Mogappair East, Chennai, Tamil Nadu 600037, India",Not Found,Phone Number Not Found,13.0855258,80.1886889
https://www.google.com/maps/place/Supreme+Gift+Centre/data=!4m7!3m6!1s0x3a5267d1c2d6b20d:0xb2d8d49c5e4ed8ff!8m2!3d13.0291867!4d80.2657121!16s%2Fg%2F1td4n3gy!19sChIJDbLWwtFnUjoR_9hOXpzU2LI?authuser=0&hl=en&rclk=1,Supreme Gift Centre,"Shop No. 7, 4, St Marys Rd, Jeth Nagar, Mandaveli, Chennai, Tamil Nadu 600028, India",Not Found,Phone Number Not Found,13.0291867,80.2657121
https://www.google.com/maps/place/Keyes+shopping+centre/data=!4m7!3m6!1s0x3a5267aaf480f03d:0x59e3da44fc13a830!8m2!3d13.038494!4d80.2524381!16s%2Fg%2F11wxcpk6x9!19sChIJPfCA9KpnUjoRMKgT_ETa41k?authuser=0&hl=en&rclk=1,Keyes shopping centre,"101, Eldams Rd, Sriram Colony, Subbarayan Nagar, Teynampet, Chennai, Tamil Nadu 600018, India",Not Found,Phone Number Not Found,13.038494,80.2524381
https://www.google.com/maps/place/Sri+Devi+Stores+Mittai/data=!4m7!3m6!1s0x3a526627c91677ef:0x8d672015279ba586!8m2!3d13.0568566!4d80.2707782!16s%2Fg%2F1ptx9jn42!19sChIJ73cWySdmUjoRhqWbJxUgZ40?authuser=0&hl=en&rclk=1,Sri Devi Stores Mittai,"18/39, Irusappan St, Ice House, Triplicane, Chennai, Tamil Nadu 600005, India",Not Found,Phone Number Not Found,13.0568566,80.2707782
https://www.google.com/maps/place/Gani+Store/data=!4m7!3m6!1s0x3a526fdcb58b0ded:0xe39e124f1f7a562a!8m2!3d13.1626856!4d80.3034228!16s%2Fg%2F11clgv_f5f!19sChIJ7Q2LtdxvUjoRKlZ6H08SnuM?authuser=0&hl=en&rclk=1,Gani Store,"270, Thiruvottiyur High Rd, Mavena Nagar, Rajakadai, Tiruvottiyur, Chennai, Tamil Nadu 600019, India",Not Found,Phone Number Not Found,13.1626856,80.3034228
https://www.google.com/maps/place/Royal+stationery/data=!4m7!3m6!1s0x3a526426f3178423:0xf2f4719f2b1dd2a2!8m2!3d13.0843788!4d80.2176289!16s%2Fg%2F11gfk41v0k!19sChIJI4QX8yZkUjoRotIdK59x9PI?authuser=0&hl=en&rclk=1,Royal stationery,"Shop no 3, ground floor AA1, VSD Plaza, Roundana, Lapis lagoon, AA Block, Shanthi Colony, Anna Nagar, Chennai, Tamil Nadu 600040, India",Not Found,Phone Number Not Found,13.0843788,80.2176289
https://www.google.com/maps/place/John+Fancy+Hall/data=!4m7!3m6!1s0x3a526626d8a0023b:0x9b107b03741cf473!8m2!3d13.0528207!4d80.2739372!16s%2Fg%2F1pzrd7bf0!19sChIJOwKg2CZmUjoRc_QcdAN7EJs?authuser=0&hl=en&rclk=1,John Fancy Hall,"137, Dr Besant Rd, Jam Bazaar, Vasudevan Puram, Triplicane, Chennai, Tamil Nadu 600005, India",Not Found,Phone Number Not Found,13.0528207,80.2739372
https://www.google.com/maps/place/Kumar+%26+Co./data=!4m7!3m6!1s0x3a52663f99150219:0x749716be7f55c177!8m2!3d13.0563509!4d80.2556996!16s%2Fg%2F1q5bn11tb!19sChIJGQIVmT9mUjoRd8FVf74Wl3Q?authuser=0&hl=en&rclk=1,Kumar & Co.,"7, Kammalar St, Thousand Lights East, Thousand Lights, Chennai, Tamil Nadu 600006, India",http://kumarrubberstamps.com/,Phone Number Not Found,13.0563509,80.2556996
https://www.google.com/maps/place/Blessing+Shopping+Center/data=!4m7!3m6!1s0x3a52665df4dbd4df:0xd3d9fb6a2b6be2eb!8m2!3d13.057964!4d80.239047!16s%2Fg%2F1ptxk37_y!19sChIJ39Tb9F1mUjoR6-JrK2r72dM?authuser=0&hl=en&rclk=1,Blessing Shopping Center,"Shop Number. 9, Pushpa Nagar Main Rd, Lake Area, Nungambakkam, Chennai, Tamil Nadu 600034, India",Not Found,Phone Number Not Found,9,80.239047
https://www.google.com/maps/place/Senthil+stores/data=!4m7!3m6!1s0x3a5267dba78112f5:0xf3abc9c87f3bd568!8m2!3d13.0306175!4d80.2341482!16s%2Fg%2F11n07hq17f!19sChIJ9RKBp9tnUjoRaNU7f8jJq_M?authuser=0&hl=en&rclk=1,Senthil stores,"No:1, 4th Main Rd, CIT Nagar East, CIT Nagar, Chennai, Tamil Nadu 600035, India",Not Found,Phone Number Not Found,13.0306175,80.2341482
https://www.google.com/maps/place/Sri+Vasavi+Shopping/data=!4m7!3m6!1s0x3a526f33f8a04559:0x7e0eecb52a98a48f!8m2!3d13.1526244!4d80.2995794!16s%2Fg%2F11fkt335p9!19sChIJWUWg-DNvUjoRj6SYKrXsDn4?authuser=0&hl=en&rclk=1,Sri Vasavi Shopping,"No:10, Sannathi St, Kaladipet, Tiruvottiyur, Chennai, Tamil Nadu 600019, India",Not Found,Phone Number Not Found,13.1526244,80.2995794
https://www.google.com/maps/place/Jothi+Fancy+Store/data=!4m7!3m6!1s0x3a5270202fb836e7:0xfc301a93fcca169!8m2!3d13.1767049!4d80.2996251!16s%2Fg%2F11c1nhqp0d!19sChIJ5za4LyBwUjoRaaHMP6kBww8?authuser=0&hl=en&rclk=1,Jothi Fancy Store,"22, 10, 6th St, Ponniamman Nagar, Saraswati Nagar, Tiruvottiyur, Chennai, Tamil Nadu 600019, India",Not Found,Phone Number Not Found,13.1767049,80.2996251
https://www.google.com/maps/place/Cresent+Stationery/data=!4m7!3m6!1s0x3a526f004acb9c01:0xdd4babd5ba697e0a!8m2!3d13.1684404!4d80.304312!16s%2Fg%2F11xs5jt_04!19sChIJAZzLSgBvUjoRCn5putWrS90?authuser=0&hl=en&rclk=1,Cresent Stationery,"700/8, Thiruvottiyur High Rd, Thirumalai Nagar, Periyar Nagar, Tiruvottiyur, Chennai, Tamil Nadu 600019, India",Not Found,Phone Number Not Found,13.1684404,80.304312
https://www.google.com/maps/place/Saravana+Grocery+%26+Stationery+Store/data=!4m7!3m6!1s0x3a526f8c0e4ba28f:0xe1b1ba500a81c864!8m2!3d13.1568828!4d80.2978022!16s%2Fg%2F11qpph1p4_!19sChIJj6JLDoxvUjoRZMiBClC6seE?authuser=0&hl=en&rclk=1,Saravana Grocery & Stationery Store,"Periya Mettu Palayam Cross St, Padmanabhan Nagar, Tiruvottiyur, Chennai, Tamil Nadu 600019, India",Not Found,Phone Number Not Found,13.1568828,80.2978022
https://www.google.com/maps/place/M.S+STORE+STATIONERY/data=!4m7!3m6!1s0x3a526f00049737af:0x4c30d7948cf37eb7!8m2!3d13.153871!4d80.2973402!16s%2Fg%2F11vxkbnsgr!19sChIJrzeXBABvUjoRt37zjJTXMEw?authuser=0&hl=en&rclk=1,M.S STORE STATIONERY,"17/20, N Pragaram St, Voc Nagar, Tiruvottiyur, Chennai, Tamil Nadu 600019, India",Not Found,Phone Number Not Found,13.153871,80.2973402
https://www.google.com/maps/place/Dhanalakshmi+Store/data=!4m7!3m6!1s0x3a526fcaa831534f:0xd5e418121fc07bae!8m2!3d13.1606599!4d80.3024873!16s%2Fg%2F124t281md!19sChIJT1MxqMpvUjoRrnvAHxIY5NU?authuser=0&hl=en&rclk=1,Dhanalakshmi Store,"No.9, Sannathi St, Theradi, Rajakadai, Tiruvottiyur, Chennai, Tamil Nadu 600019, India",Not Found,Phone Number Not Found,13.1606599,80.3024873
https://www.google.com/maps/place/KANI+STORE+STATIONERY+%26+FANCY/data=!4m7!3m6!1s0x3a526faabf17f657:0xd3f5cf59c168a5f9!8m2!3d13.1495496!4d80.2933016!16s%2Fg%2F11ycdg0_w2!19sChIJV_YXv6pvUjoR-aVowVnP9dM?authuser=0&hl=en&rclk=1,KANI STORE STATIONERY & FANCY,"Village St, Sathuma Nagar, Rajakadai, Tiruvottiyur, Chennai, Tamil Nadu 600019, India",Not Found,Phone Number Not Found,13.1495496,80.2933016
https://www.google.com/maps/place/Dream+Enterprises/data=!4m7!3m6!1s0x3a526facc72f438b:0x3b1a4d7c01862259!8m2!3d13.1533559!4d80.300304!16s%2Fg%2F11vq8v50tq!19sChIJi0Mvx6xvUjoRWSKGAXxNGjs?authuser=0&hl=en&rclk=1,Dream Enterprises,"41/34/1, near Pushpa Hotel, Janakiammal Estate, Chinna Mettupalaiyam, Kaladipet, Tiruvottiyur, Chennai, Tamil Nadu 600019, India",Not Found,Phone Number Not Found,13.1533559,7
https://www.google.com/maps/place/Jesus+fancy+store/data=!4m7!3m6!1s0x3a5271c626535653:0xe35c2b2f38bb293!8m2!3d13.1762598!4d80.2953356!16s%2Fg%2F11kb6x69ky!19sChIJU1ZTJsZxUjoRk7KL87LCNQ4?authuser=0&hl=en&rclk=1,Jesus fancy store,"Main Rd, Kalaignar Nagar, Tiruvottiyur, Chennai, Tamil Nadu 600019, India",Not Found,Phone Number Not Found,13.1762598,80.2953356
https://www.google.com/maps/place/Zum+Zum+Stationery+%26+Gift/data=!4m7!3m6!1s0x3a526fbfe4c33439:0x8bb7a8aae866464d!8m2!3d13.150824!4d80.2995531!16s%2Fg%2F11sb6pyfvq!19sChIJOTTD5L9vUjoRTUZm6Kqot4s?authuser=0&hl=en&rclk=1,Zum Zum Stationery & Gift,"155, 83, Thiruvottiyur High Rd, Thyagarajapuram, Tiruvottiyur, Chennai, Tamil Nadu 600019, India",Not Found,Phone Number Not Found,13.150824,80.2995531
https://www.google.com/maps/place/Nellai+stores/data=!4m7!3m6!1s0x3a526f027f159727:0xf9985bea9c6e52c0!8m2!3d13.15292!4d80.30029!16s%2Fg%2F11v_9yt7qw!19sChIJJ5cVfwJvUjoRwFJunOpbmPk?authuser=0&hl=en&rclk=1,Nellai stores,"846, Thiruvottiyur High Rd, Chinna Mettupalaiyam, Rd, Tiruvottiyur, Chennai, Tamil Nadu 600019, India",Not Found,Phone Number Not Found,13.15292,80.30029
https://www.google.com/maps/place/Pappu+Xerox/data=!4m7!3m6!1s0x3a52702512317959:0x3ad4f55bf88820cd!8m2!3d13.1796139!4d80.3075347!16s%2Fg%2F11cjrfqjf_!19sChIJWXkxEiVwUjoRzSCI-Fv11Do?authuser=0&hl=en&rclk=1,Pappu Xerox,"593, Thiruvottiyur High Rd, Sakthi Puram, wimco, Chennai, Tamil Nadu 600057, India",Not Found,Phone Number Not Found,13.1796139,80.3075347
https://www.google.com/maps/place/Sri+Ganesh+Stationery+Mart/data=!4m7!3m6!1s0x3a526fc347c1e197:0x93afa6938130635e!8m2!3d13.1623681!4d80.3033644!16s%2Fg%2F11khmvm6bb!19sChIJl-HBR8NvUjoRXmMwgZOmr5M?authuser=0&hl=en&rclk=1,Sri Ganesh Stationery Mart,"Thiruvattriyur, 831, 260A, Th Road, High Road, Mavena Nagar, Rajakadai, Tiruvottiyur, Chennai, Tamil Nadu 600019, India",Not Found,Phone Number Not Found,13.1623681,80.3033644
https://www.google.com/maps/place/LAKSHMI+PAPER+MART/data=!4m7!3m6!1s0x3a526feaac000023:0xbaf7c29deeca5da1!8m2!3d13.1519394!4d80.2986725!16s%2Fg%2F11cnc5676f!19sChIJIwAArOpvUjoRoV3K7p3C97o?authuser=0&hl=en&rclk=1,LAKSHMI PAPER MART,"no.168,t.h. road,kaladipet,thiruvottiyur, Chennai, Tamil Nadu 600019, India",Not Found,Phone Number Not Found,13.1519394,80.2986725
https://www.google.com/maps/place/PR+STORE%26STATIONARY/data=!4m7!3m6!1s0x3a526f91d8809657:0xf67de4d064a407f0!8m2!3d13.1715627!4d80.2976347!16s%2Fg%2F11txlftr8w!19sChIJV5aA2JFvUjoR8AekZNDkffY?authuser=0&hl=en&rclk=1,Error,Error,Error,Error,13.1715627,064
https://www.google.com/maps/place/SRI+DUDHESHWAR+ENRERPRISES/data=!4m7!3m6!1s0x3a526fd8cd1fe89d:0xdc33fd3a59fe120e!8m2!3d13.1728411!4d80.3040625!16s%2Fg%2F11tn5wn1ps!19sChIJnegfzdhvUjoRDhL-WTr9M9w?authuser=0&hl=en&rclk=1,SRI DUDHESHWAR ENRERPRISES,"No.404, 404, opposite Chennai, Rettai Malai Srinivasan Nagar, Manickam Nagar, Thiruvottiyur, Tiruvottiyur, Chennai, Tamil Nadu 600019, India",Not Found,Phone Number Not Found,13.1728411,80.3040625
https://www.google.com/maps/place/POORVAJA+PEN+%26+PAPERS/data=!4m7!3m6!1s0x3a52710633d07001:0x46b2f063ebde76f5!8m2!3d13.1875074!4d80.3161686!16s%2Fg%2F11ygqnl8_3!19sChIJAXDQMwZxUjoR9Xbe62PwskY?authuser=0&hl=en&rclk=1,POORVAJA PEN & PAPERS,"1st street, Bharathiyar Nagar, vadakku, Ennore, Chennai, Tamil Nadu 600057, India",Not Found,Phone Number Not Found,07001,80.3161686
https://www.google.com/maps/place/Jenisha+Fancy+store/data=!4m7!3m6!1s0x3a526f3b5c95925d:0x43092d3e80302d22!8m2!3d13.1694385!4d80.2922021!16s%2Fg%2F11h03mb_mq!19sChIJXZKVXDtvUjoRIi0wgD4tCUM?authuser=0&hl=en&rclk=1,Jenisha Fancy store,"No :21 Nayak, Kamaraj St, Annai Gangai Amman Nagar, Vetri Nagar, Tiruvottiyur, Kargil, Chennai, Tamil Nadu 600019, India",Not Found,Phone Number Not Found,13.1694385,80.2922021
https://www.google.com/maps/place/Ravi+store/data=!4m7!3m6!1s0x3a5270244933bf3f:0xac3f0bb2bd80485a!8m2!3d13.1821375!4d80.3080134!16s%2Fg%2F11cm3v3vf5!19sChIJP78zSSRwUjoRWkiAvbILP6w?authuser=0&hl=en&rclk=1,Ravi store,"58J5+V62, T.H., Street Number 8, Rajiv Gandhi Nagar, Tiruvottiyur, Chennai, Tamil Nadu 600057, India",Not Found,Phone Number Not Found,13.1821375,80.3080134
https://www.google.com/maps/place/Padmini+Store/data=!4m7!3m6!1s0x3a526fc67aae7f6d:0x124bbb06fbbcf274!8m2!3d13.1532248!4d80.2998396!16s%2Fg%2F11mw5fjp6g!19sChIJbX-uesZvUjoRdPK8-wa7SxI?authuser=0&hl=en&rclk=1,Padmini Store,"93/50, Janaki Ammal Estate, Kaladipet, Tiruvottiyur, Chennai, Tamil Nadu 600019, India",https://d-padministores.dotpe.in/,Phone Number Not Found,13.1532248,80.2998396
https://www.google.com/maps/place/Shri+Kubera+Sai+Fancy+And+Stationery+Stores/data=!4m7!3m6!1s0x3a526fc3b6af63bd:0xd9069fbe24e79b2b!8m2!3d13.1593346!4d80.3020566!16s%2Fg%2F11c51rhzyj!19sChIJvWOvtsNvUjoRK5vnJL6fBtk?authuser=0&hl=en&rclk=1,Shri Kubera Sai Fancy And Stationery Stores,"New: 467, Old:, 203, Thiruvottiyur High Rd, Theradi, Rajakadai, Tiruvottiyur, Chennai, Tamil Nadu 600019, India",Not Found,Phone Number Not Found,13.1593346,80.3020566
https://www.google.com/maps/place/CADDTEK+online+Services+-+CSC+CENTRE/data=!4m7!3m6!1s0x3a526fee22a0d0ab:0x577dff0c307d3dc!8m2!3d13.1645081!4d80.3027816!16s%2Fg%2F11sp52h_23!19sChIJq9CgIu5vUjoR3NMHw_DfdwU?authuser=0&hl=en&rclk=1,CADDTEK online Services - CSC CENTRE,"93C/51, T.S, Gobal Nagar, Tiruvottiyur, Chennai, Tamil Nadu 600019, India",Not Found,Phone Number Not Found,13.1645081,80.3027816
https://www.google.com/maps/place/Venkateswara+gifts+and+toys+center/data=!4m7!3m6!1s0x3a526f0d6b73a0e5:0xa283b20d073b1d3b!8m2!3d13.1611994!4d80.3026177!16s%2Fg%2F11p0kmwwgg!19sChIJ5aBzaw1vUjoROx07Bw2yg6I?authuser=0&hl=en&rclk=1,Venkateswara gifts and toys center,"243 , ""PADMAM COMPLEX, Thiruvottiyur High Rd, Theradi, Chennai, Tamil Nadu 600019, India",Not Found,Phone Number Not Found,13.1611994,80.3026177
https://www.google.com/maps/place/Bakkiyavathy+Xerox/data=!4m7!3m6!1s0x3a526f83a42345b7:0xdbb71bfe46677c75!8m2!3d13.157172!4d80.3044276!16s%2Fg%2F11v3kb719x!19sChIJt0UjpINvUjoRdXxnRv4bt9s?authuser=0&hl=en&rclk=1,Bakkiyavathy Xerox,"Shop No. 4, N.T.O, Ellaiamman Koil St, Kuppam, Tiruvottiyur, TNUHDB, Chennai, Tamil Nadu 600019, India",Not Found,Phone Number Not Found,13.157172,80.3044276
https://www.google.com/maps/place/VIJAYA+STATIONARY/data=!4m7!3m6!1s0x3a52656b2dc8af4d:0x19bd3eefae342957!8m2!3d13.1406287!4d80.2565071!16s%2Fg%2F11h21ngy_c!19sChIJTa_ILWtlUjoRVyk0ru8-vRk?authuser=0&hl=en&rclk=1,VIJAYA STATIONARY,"44/1 KADUMPADI, Sasirekha Amman Rd, Raghavan Nagar, Kodungaiyur, Chennai, Tamil Nadu 600039, India",Not Found,Phone Number Not Found,13.1406287,80.2565071
https://www.google.com/maps/place/Akshara+Enterprises/data=!4m7!3m6!1s0x3a526fdd2489e1e9:0xb0e79208d7f7e295!8m2!3d13.164106!4d80.3012724!16s%2Fg%2F11t6s9kzln!19sChIJ6eGJJN1vUjoRleL31wiS57A?authuser=0&hl=en&rclk=1,Akshara Enterprises,"24B, Village St, opposite to Victory School, Tiruvottiyur, Chennai, Tamil Nadu 600019, India",Not Found,Phone Number Not Found,13.164106,80.3012724
https://www.google.com/maps/place/Aashika+Stationery/data=!4m7!3m6!1s0x3a5265e5fb880c5d:0x23b00b0b420896f3!8m2!3d13.1286548!4d80.263623!16s%2Fg%2F11xkyb118b!19sChIJXQyI--VlUjoR85YIQgsLsCM?authuser=0&hl=en&rclk=1,Aashika Stationery,"33D, Ganapathy St, Kodungaiyur (East), Krishnamoorthy Nagar, Kodungaiyur, Chennai, Tamil Nadu 600118, India",Not Found,Phone Number Not Found,13.1286548,80.263623
https://www.google.com/maps/place/P.S.+AND+SONS/data=!4m7!3m6!1s0x3a526fdcb4267ac5:0x5102c361f0627b86!8m2!3d13.1635738!4d80.3032853!16s%2Fg%2F11c1q622d7!19sChIJxXomtNxvUjoRhnti8GHDAlE?authuser=0&hl=en&rclk=1,P.S. AND SONS,"290, Thiruvottiyur High Rd, Chandra Sekar Nagar, Tiruvottiyur, Chennai, Tamil Nadu 600019, India",Not Found,Phone Number Not Found,13.1635738,80.3032853
https://www.google.com/maps/place/S.+Krishnaswamy+Nadar+Store/data=!4m7!3m6!1s0x3a526f2e7a573627:0x2b613406b68e7425!8m2!3d13.1631929!4d80.3035996!16s%2Fg%2F11k9fpnq3s!19sChIJJzZXei5vUjoRJXSOtgY0YSs?authuser=0&hl=en&rclk=1,S. Krishnaswamy Nadar Store,"New Number 482, Old Number 799, Thiruvottiyur High Rd, Mavena Nagar, Tiruvottiyur, Chennai, Tamil Nadu 600019, India",Not Found,Phone Number Not Found,13.1631929,80.3035996
https://www.google.com/maps/place/M+Mithalal+bhangat/data=!4m7!3m6!1s0x3a526f94c7aebb1f:0xc1e41361d426bafb!8m2!3d13.1506172!4d80.2949992!16s%2Fg%2F11hbvqs50c!19sChIJH7uux5RvUjoR-7om1GET5ME?authuser=0&hl=en&rclk=1,M Mithalal bhangat,"Shop No. 34, Kaladipet T.H. Road, Thilakar Nagar, Tiruvottiyur, Chennai, Tamil Nadu 600019, India",Not Found,Phone Number Not Found,13.1506172,80.2949992
https://www.google.com/maps/place/Divine+organics/data=!4m7!3m6!1s0x3a526f19f874a11f:0x20b010598d09f806!8m2!3d13.1641187!4d80.3011862!16s%2Fg%2F11rdvr7khv!19sChIJH6F0-BlvUjoRBvgJjVkQsCA?authuser=0&hl=en&rclk=1,Divine organics,"79, Village St, near Victory matriculation higher secondary school, Tiruvottiyur, Chennai, Tamil Nadu 600019, India",Not Found,Phone Number Not Found,13.1641187,80.3011862
https://www.google.com/maps/place/Arunachalam+store/data=!4m7!3m6!1s0x3a526500497e793b:0x8e67a27d815d95ca!8m2!3d13.1643368!4d80.2585525!16s%2Fg%2F11wg9md5j2!19sChIJO3l-SQBlUjoRypVdgX2iZ44?authuser=0&hl=en&rclk=1,Arunachalam store,"No: 47, Padasalai St, Periya Thoppu, Manali, Chennai, Tamil Nadu 600068, India",Not Found,Phone Number Not Found,13.1643368,80.2585525
https://www.google.com/maps/place/AB+XEROX+%26+ONLINE+SERVICES/data=!4m7!3m6!1s0x3a526f30576e2bd9:0x630cd1e2cbd5764!8m2!3d13.1633317!4d80.3036168!16s%2Fg%2F11yfgnh27n!19sChIJ2StuVzBvUjoRZFe9LB7NMAY?authuser=0&hl=en&rclk=1,AB XEROX & ONLINE SERVICES,"THIRUVOTTIYUR MARKET, 01, PATTINATHAR KOVIL STREET, Tiruvottiyur, Chennai, Tamil Nadu 600019, India",Not Found,Phone Number Not Found,13.1633317,80.3036168
