URL,Name,Address,Website,,Phone,Store_Type,Operating_Status,Operating_Hours,Rating,Permanently_Closed,Latitude,Longitude,
https://www.google.com/maps/place/MK+PLASTICS+%26+BOOK+STALL/data=!4m7!3m6!1s0x3a526f963c8577d1:0x86a960027660f7c7!8m2!3d13.1112351!4d80.2788342!16s%2Fg%2F11txtt2g2k!19sChIJ0XeFPJZvUjoRx_dgdgJgqYY?authuser=0&hl=en&rclk=1,MK PLASTICS & BOOK STALL,"Sajja, Munusamy Street, Korukkupet, Washermanpet, Chennai, Tamil Nadu 600021, India",Not Found,91909428848,91909428848,Stationery store,Not Found,Not Found,5,No,13.1112351,80.2788342,
https://www.google.com/maps/place/A.K.R+Stationery+and+Fancy+Store/data=!4m7!3m6!1s0x3a526fd3b8939aad:0xa67d2601af66c6d0!8m2!3d13.1210023!4d80.2880919!16s%2Fg%2F11x2150cg5!19sChIJrZqTuNNvUjoR0MZmrwEmfaY?authuser=0&hl=en&rclk=1,A.K.R Stationery and Fancy Store,"65/27, Solaiappan St, Sanjeevarayanpet, Tondiarpet, Chennai, Tamil Nadu 600021, India",Not Found,91984006373,91984006373,Stationery store,Open,Opens 6:30 at AM,3,No,13.1210023,80.2880919,
https://www.google.com/maps/place/Sujan/data=!4m7!3m6!1s0x3a526f77eae13823:0xdcf4759114b40f1e!8m2!3d13.114047!4d80.29112!16s%2Fg%2F11y7qtjxf8!19sChIJIzjh6ndvUjoRHg-0FJF19Nw?authuser=0&hl=en&rclk=1,Sujan,"10/2, 2nd Ln, Singara Garden, Old Washermanpet, Chennai, Tamil Nadu 600013, India",Not Found,91729909977,91729909977,Paper store,Open,Opens 10 at AM,5,No,13.114047,80.29112,
https://www.google.com/maps/place/P.M.+Stores/data=!4m7!3m6!1s0x3a526f653dacffff:0xcbf863b1ec91938b!8m2!3d13.1163826!4d80.2862848!16s%2Fg%2F11sf2g28zd!19sChIJ__-sPWVvUjoRi5OR7LFj-Ms?authuser=0&hl=en&rclk=1,P.M. Stores,"121, Solaiappan St, Mottai Garden, Old Washermanpet, Chennai, Tamil Nadu 600021, India",Not Found,91944530486,91944530486,Stationery store,Open,Opens 9 at AM,Not Found,No,13.1163826,80.2862848,
https://www.google.com/maps/place/Shree+Ramdev+Shopping/data=!4m7!3m6!1s0x3a526f864e209803:0x9c5ce92a49811513!8m2!3d13.1373324!4d80.2799989!16s%2Fg%2F11sb6pm46m!19sChIJA5ggToZvUjoRExWBSSrpXJw?authuser=0&hl=en&rclk=1,Shree Ramdev Shopping,"No, 1st St, Karunanidhi Nagar, Nethaji Nagar, Tondiarpet, Chennai, Tamil Nadu 600081, India",Not Found,91994023059,91994023059,Stationery store,Open,Opens 9 at AM,Not Found,No,13.1373324,80.2799989,
https://www.google.com/maps/place/JK+Stationery+and+Book+Distributers/data=!4m7!3m6!1s0x3a526f6c47d20399:0x9eedf206b46cee3b!8m2!3d13.1080729!4d80.2917937!16s%2Fg%2F11w3_rwj0r!19sChIJmQPSR2xvUjoRO-5stAby7Z4?authuser=0&hl=en&rclk=1,JK Stationery and Book Distributers,"No.15/31, 13, BC Press Rd, Pudumanaikuppam, Royapuram, Chennai, Tamil Nadu 600013, India",Not Found,91637942711,91637942711,Stationery store,Closed,Not Found,4.7,No,13.1080729,80.2917937,
https://www.google.com/maps/place/SRI+RP+STORE/data=!4m7!3m6!1s0x3a526f00098d30cf:0x29aed09577b01a6!8m2!3d13.0899459!4d80.2793996!16s%2Fg%2F11yck4vkgs!19sChIJzzCNCQBvUjoRpgF7VwntmgI?authuser=0&hl=en&rclk=1,SRI RP STORE,"44, Perumal Mudali St, Sowcarpet, George Town, Chennai, Tamil Nadu 600001, India",Not Found,Phone Number Not Found,Phone Number Not Found,Stationery store,Not Found,Not Found,Not Found,No,13.0899459,80.2793996,
https://www.google.com/maps/place/Maruti+Stationery/data=!4m7!3m6!1s0x3a52662441e1e30f:0x9620660b511ddbae!8m2!3d13.0523751!4d80.2694543!16s%2Fg%2F11hbk5k72f!19sChIJD-PhQSRmUjoRrtsdUQtmIJY?authuser=0&hl=en&rclk=1,Maruti Stationery,"2, Venkatachalam St, Balaji Nagar, Royapettah, Chennai, Tamil Nadu 600014, India",Not Found,91994007596,91994007596,Pen store,Open,Opens 7:30 at AM,5,No,13.0523751,80.2694543,
https://www.google.com/maps/place/Babu+Graphics/data=!4m7!3m6!1s0x3a526618b4d632d5:0x3999de12854d4ac9!8m2!3d13.0605073!4d80.2706214!16s%2Fg%2F1td0dy3s!19sChIJ1TLWtBhmUjoRyUpNhRLemTk?authuser=0&hl=en&rclk=1,Babu Graphics,"7, Chella Pillayar Koil St, Padupakkam, Royapettah, Chennai, Tamil Nadu 600014, India",http://babugraphics.com/,91984145267,91984145267,Print shop,Open,Opens 10 at AM,4.9,No,13.0605073,80.2706214,
https://www.google.com/maps/place/SHIRON+PRINTS/data=!4m7!3m6!1s0x3a5267cf37d289d1:0x1942f72bcf72b016!8m2!3d13.058809!4d80.2704392!16s%2Fg%2F11s5zgwk8d!19sChIJ0YnSN89nUjoRFrByzyv3Qhk?authuser=0&hl=en&rclk=1,SHIRON PRINTS,"Real Regency Complex 102, 3rd floor, Bharathi Salai, Royapettah, Chennai, Tamil Nadu 600014, India",http://www.shironprints.com/,91868008010,91868008010,Print shop,Open,Opens 9 at AM,4.9,No,13.058809,80.2704392,
https://www.google.com/maps/place/R.+P.+Traders/data=!4m7!3m6!1s0x3a5267d3f9e584db:0x29927fb99e4a0574!8m2!3d13.0475838!4d80.2696005!16s%2Fg%2F11tj7mg8tr!19sChIJ24Tl-dNnUjoRdAVKnrl_kik?authuser=0&hl=en&rclk=1,R. P. Traders,"O 333, N 104, Avvai Shanmugham Salai, Royapettah, Chennai, Tamil Nadu 600014, India",Not Found,91994061423,91994061423,Disposable items shop,Open,Opens 9 at AM,4.2,No,13.0475838,80.2696005,
https://www.google.com/maps/place/City+xerox/data=!4m7!3m6!1s0x3a52663c7b0b9ec5:0x7abc7a89fc488a5a!8m2!3d13.0539882!4d80.2619493!16s%2Fg%2F1pzxgttp0!19sChIJxZ4LezxmUjoRWopI_Il6vHo?authuser=0&hl=en&rclk=1,City xerox,"cityxerox127@gmail.com, Old no.78, new, no, 127, Peter's Rd, Royapettah, Chennai, Tamil Nadu 600014, India",Not Found,91996274445,91996274445,Print shop,Open,Opens 9:30 at AM,4.7,No,13.0539882,80.2619493,
https://www.google.com/maps/place/MTECH+OFFICE+SUPPLIERS/data=!4m7!3m6!1s0x3a5267412bfbcd91:0xa83aeac62979f18a!8m2!3d13.0487206!4d80.2655635!16s%2Fg%2F11yfn7602x!19sChIJkc37K0FnUjoRivF5KcbqOqg?authuser=0&hl=en&rclk=1,MTECH OFFICE SUPPLIERS,"Old No.26, New No.45, Royapettah High Rd, opposite to State Bank Of India and, next to ICICI Bank, Azad Nagar, Royapettah, Chennai, Tamil Nadu 600014, India",Not Found,914443207136,9.14443E+11,Office supply store,Closed,Not Found,5,No,13.0487206,80.2655635,
https://www.google.com/maps/place/Xerox+%26+legal+service/data=!4m7!3m6!1s0x3a52678956ff0529:0xf894b4bb431dfa0a!8m2!3d13.0535847!4d80.2713263!16s%2Fg%2F11q_js38rl!19sChIJKQX_VolnUjoRCvodQ7u0lPg?authuser=0&hl=en&rclk=1,Xerox & legal service,"30, Angamuthu St, Mirsahibpet, Triplicane, Chennai, Tamil Nadu 600014, India",Not Found,Phone Number Not Found,Phone Number Not Found,Stationery store,Open,Opens 10 at AM,4.3,No,13.0535847,80.2713263,
https://www.google.com/maps/place/METRO+IMAGING/data=!4m7!3m6!1s0x3a52663c9993310f:0xec7b166271322643!8m2!3d13.0540918!4d80.2637748!16s%2Fg%2F1tjys0t5!19sChIJDzGTmTxmUjoRQyYycWIWe-w?authuser=0&hl=en&rclk=1,METRO IMAGING,"126(old # 207), NMSI Buildings,(Bata Upstairs), Peter's Rd, Royapettah, Chennai, Tamil Nadu 600014, India",http://bannerwala.com/,9118004198199,9.118E+12,Banner store,Open,Opens 9 at AM,4.5,No,13.0540918,80.2637748,
https://www.google.com/maps/place/Siva+papers/data=!4m7!3m6!1s0x3a5266222d572a43:0x26287e33b81957ec!8m2!3d13.0564825!4d80.2705275!16s%2Fg%2F11cn9vbzxx!19sChIJQypXLSJmUjoR7FcZuDN-KCY?authuser=0&hl=en&rclk=1,Siva papers,"No 90, Jani John khanroad, Royapettah, Chennai, Tamil Nadu 600014, India",Not Found,91984066192,91984066192,Paper exporter,Open,Opens 9:30 at AM,5,No,13.0564825,80.2705275,
https://www.google.com/maps/place/Gautam+Rubber+Stamps/data=!4m7!3m6!1s0x3a52663b68dbb535:0x690c92841786b7a9!8m2!3d13.0526043!4d80.263968!16s%2Fg%2F11g6qv8ydw!19sChIJNbXbaDtmUjoRqbeGF4SSDGk?authuser=0&hl=en&rclk=1,Gautam Rubber Stamps,"No o, 2/3, Royapettah High Rd, Balaji Nagar, Royapettah, Chennai, Tamil Nadu 600014, India",Not Found,91917615069,91917615069,Rubber stamp store,Open,Opens 10 at AM,5,No,13.0526043,80.263968,
https://www.google.com/maps/place/Janatha+paint+house/data=!4m7!3m6!1s0x3a52670c7247e621:0x1822b976a5086372!8m2!3d13.052818!4d80.2638312!16s%2Fg%2F11hyyf5gsj!19sChIJIeZHcgxnUjoRcmMIpXa5Ihg?authuser=0&hl=en&rclk=1,Janatha paint house,"police station, 290, Royapettah High Rd, near Janatha JPH, opposite Royapettah, Ganapathy Colony, Royapettah, Chennai, Tamil Nadu 600014, India",Not Found,Phone Number Not Found,Phone Number Not Found,Paint store,Open,Opens 9 at AM,4.6,No,13.052818,80.2638312,
https://www.google.com/maps/place/Rajams+Digital+Offset+Prints/data=!4m7!3m6!1s0x3a52663cacc93b1f:0xa5aca6461ab9f8bf!8m2!3d13.0537929!4d80.2663852!16s%2Fg%2F1tfgh7g3!19sChIJHzvJrDxmUjoRv_i5GkamrKU?authuser=0&hl=en&rclk=1,Rajams Digital Offset Prints,"Shop No, 227, Peter's Rd, Balaji Nagar, Royapettah, Chennai, Tamil Nadu 600014, India",http://www.rajams.in/,914428482948,9.14428E+11,Offset printing service,Open,Opens 10 at AM,4.1,No,13.0537929,80.2663852,
https://www.google.com/maps/place/M.S.Stores/data=!4m7!3m6!1s0x3a52678d793c657f:0x367fa9d7a27a3e9b!8m2!3d13.0580676!4d80.2707003!16s%2Fg%2F11m2cbgssg!19sChIJf2U8eY1nUjoRmz56otepfzY?authuser=0&hl=en&rclk=1,M.S.Stores,"37, 15, Jani Jhan Khan Rd, Royapettah, Chennai, Tamil Nadu 600014, India",Not Found,91956615625,91956615625,Department store,Open,Opens 9 at AM,4.3,No,13.0580676,80.2707003,
https://www.google.com/maps/place/VEERAN+RUBBER+STAMP+COMPANY/data=!4m7!3m6!1s0x3a5266227e9f37bf:0x17bbd3f787e33f47!8m2!3d13.0589068!4d80.2685708!16s%2Fg%2F11gdqh81yd!19sChIJvzeffiJmUjoRRz_jh_fTuxc?authuser=0&hl=en&rclk=1,VEERAN RUBBER STAMP COMPANY,"65, Chella Pillayar Koil St, Pudupakkam, Royapettah, Chennai, Tamil Nadu 600014, India",Not Found,91984119985,91984119985,Manufacturer,Open,Not Found,5,No,13.0589068,80.2685708,
https://www.google.com/maps/place/Ponrani+Waste+Paper+Mart/data=!4m7!3m6!1s0x3a52678abd21c645:0x20f270ff8d1748a9!8m2!3d12.9911576!4d80.2531934!16s%2Fg%2F11c57y1g79!19sChIJRcYhvYpnUjoRqUgXjf9w8iA?authuser=0&hl=en&rclk=1,Ponrani Waste Paper Mart,"54/48, 28th Cross St., Indira Nagar, Adyar, Chennai, Tamil Nadu 600020, India",Not Found,91996291800,91996291800,Scrap merchant,Open,Opens 8 at AM,4.8,No,12.9911576,80.2531934,
https://www.google.com/maps/place/Sindhiya+Waste+Paper+Mart/data=!4m7!3m6!1s0x3a526792f64cf159:0x2fe5fe93aecd21ef!8m2!3d13.0036405!4d80.2516784!16s%2Fg%2F11t42095c0!19sChIJWfFM9pJnUjoR7yHNrpP-5S8?authuser=0&hl=en&rclk=1,Sindhiya Waste Paper Mart,"Shop No 20, 13, 3rd Cross St, opposite Nalli Silk, Kasturba Nagar, Adyar, Chennai, Tamil Nadu 600020, India",Not Found,91944413621,91944413621,Store,Open,Opens 9 at AM,5,No,13.0036405,80.2516784,
https://www.google.com/maps/place/Nainiyappan/data=!4m7!3m6!1s0x3a52670f73014613:0x407df54e84256a3!8m2!3d13.0221718!4d80.2243138!16s%2Fg%2F1q5bm5yz9!19sChIJE0YBcw9nUjoRo1ZC6FTfBwQ?authuser=0&hl=en&rclk=1,Nainiyappan,"25, Jenis Rd, Madipakkam, Periyapet, Saidapet, Chennai, Tamil Nadu 600015, India",Not Found,91988467372,91988467372,Second hand store,Open,Opens 9:30 at AM,5,No,13.0221718,80.2243138,
https://www.google.com/maps/place/Janani+Waste+Paper+Mart/data=!4m7!3m6!1s0x3a52671cbb68046b:0x2a4ffb94b9acbd0f!8m2!3d13.0297687!4d80.2199768!16s%2Fg%2F1ptz8zch0!19sChIJawRouxxnUjoRD72suZT7Tyo?authuser=0&hl=en&rclk=1,Janani Waste Paper Mart,"Shop No:#19, Annamalai 1st Street, Kodambakkam Rd, Mettupalayam Market, Saidapet, Chennai, Tamil Nadu 600033, India",Not Found,91971005528,91971005528,Second hand store,Open,Opens 9:30 at AM,4,No,13.0297687,80.2199768,
https://www.google.com/maps/place/M.Kailash+Chand+Stamp+Vendor/data=!4m7!3m6!1s0x3a52670f0452614b:0x247d431e8686c533!8m2!3d13.0210851!4d80.2242816!16s%2Fg%2F1q5bl8df3!19sChIJS2FSBA9nUjoRM8WGhh5DfSQ?authuser=0&hl=en&rclk=1,M.Kailash Chand Stamp Vendor,"New No: 7 Old, No: 52, Jeenis Rd, Saidapet, Chennai, Tamil Nadu 600015, India",Not Found,91984017309,91984017309,Stamp shop,Open,Opens 10:30 at AM,4.4,No,13.0210851,80.2242816,
https://www.google.com/maps/place/Barathidasan+News+Paper+Mart/data=!4m7!3m6!1s0x3a52671ac037f5a7:0x8950f9e81a20ee7f!8m2!3d13.02482!4d80.219665!16s%2Fg%2F1pyd0jn4v!19sChIJp_U3wBpnUjoRf-4gGuj5UIk?authuser=0&hl=en&rclk=1,Barathidasan News Paper Mart,"Shop No, 1, W Jones Rd, West Saidapet, Saidapet, Chennai, Tamil Nadu 600015, India",Not Found,91984179090,91984179090,News service,Open,Opens 5 at AM,5,No,13.02482,80.219665,
https://www.google.com/maps/place/RORITO/data=!4m7!3m6!1s0x3a525d90860ed06b:0x70b77b7b53809cd4!8m2!3d12.9919733!4d80.2169239!16s%2Fg%2F11c43_3z2z!19sChIJa9AOhpBdUjoR1JyAU3t7t3A?authuser=0&hl=en&rclk=1,RORITO,"Unit no G 21, old no 66, new no 142, Phoenix Market City, Velachery Rd, Indira Gandhi Nagar, Velachery, Chennai, Tamil Nadu 600042, India",http://www.roritoworld.com/,914466650103,9.14467E+11,Stationery store,Open,Opens 11 at AM,4.3,No,12.9919733,80.2169239,
https://www.google.com/maps/place/Lalitha+Stamp+Paper+Vendor+Thiruvanmiyur/data=!4m7!3m6!1s0x3a526745f949447f:0x5e80c6d9d3024b20!8m2!3d12.9930882!4d80.2618898!16s%2Fg%2F11s99vsnvg!19sChIJf0RJ-UVnUjoRIEsC09nGgF4?authuser=0&hl=en&rclk=1,Lalitha Stamp Paper Vendor Thiruvanmiyur,"E1 62 SECOND FLOOR, ORANGE APARTMENT, Irusappa St, Lakshmipuram, Radhakrishnan Nagar, Thiruvanmiyur, Chennai, Tamil Nadu 600041, India",Not Found,91988420496,91988420496,Legal services,Closed,Not Found,4.8,No,12.9930882,80.2618898,
https://www.google.com/maps/place/City+Stationery/data=!4m7!3m6!1s0x3a526772c4f9d4d9:0x2de710f9683620dc!8m2!3d13.0104405!4d80.222742!16s%2Fg%2F126294g7b!19sChIJ2dT5xHJnUjoR3CA2aPkQ5y0?authuser=0&hl=en&rclk=1,City Stationery,"21, 98, Velachery Rd, Little Mount, Guindy, Chennai, Tamil Nadu 600032, India",Not Found,Phone Number Not Found,Phone Number Not Found,Pen store,Open,Opens 7 at AM,4.3,No,13.0104405,80.222742,
https://www.google.com/maps/place/S.P.R.+Waste+Paper+Mart/data=!4m7!3m6!1s0x3a5267f63f11233f:0xc986e2036a9c6f46!8m2!3d12.9919945!4d80.2585561!16s%2Fg%2F11tjdwy8qr!19sChIJPyMRP_ZnUjoRRm-cagPihsk?authuser=0&hl=en&rclk=1,S.P.R. Waste Paper Mart,"amma Kovil Street, 1/3 kangai, Kamaraj Salai, Radhakrishnan Nagar, Thiruvanmiyur, Chennai41, Chennai, Tamil Nadu 600041, India",Not Found,91866804574,91866804574,Scrap metal dealer,Open,Opens 8 at AM,5,No,12.9919945,80.2585561,
https://www.google.com/maps/place/S.A+Books+%26+Stationery/data=!4m7!3m6!1s0x3a52676148bada25:0x94316c999aa50e8a!8m2!3d12.993983!4d80.2143701!16s%2Fg%2F11c2pcvrnv!19sChIJJdq6SGFnUjoRig6lmplsMZQ?authuser=0&hl=en&rclk=1,S.A Books & Stationery,"No.2, 1, Bharathiyar St, Nehru Nagar, Velachery, Chennai, Tamil Nadu 600042, India",Not Found,91999488666,91999488666,Stationery store,Open,Opens 6:30 at AM,4,No,12.993983,80.2143701,
https://www.google.com/maps/place/RUBBER+STAMP+JAISHNAVI+ENTERPRISES/data=!4m7!3m6!1s0x3a52670017f6c8a1:0x5cd1fc635308e2d2!8m2!3d13.034341!4d80.230796!16s%2Fg%2F11dxmb10jq!19sChIJocj2FwBnUjoR0uIIU2P80Vw?authuser=0&hl=en&rclk=1,RUBBER STAMP JAISHNAVI ENTERPRISES,"No 7, 4, S Usman Road, T. Nagar, Chennai, Tamil Nadu 600017, India",Not Found,91984189239,91984189239,Rubber stamp store,Open,Opens 9:30 at AM,4.9,No,13.034341,80.230796,
https://www.google.com/maps/place/Sri+Sai+Stationery+and+Fancy/data=!4m7!3m6!1s0x3a526761534ebd9b:0xca3521f875f5fe73!8m2!3d12.9941738!4d80.2145726!16s%2Fg%2F11ddxrl4q8!19sChIJm71OU2FnUjoRc_71dfghNco?authuser=0&hl=en&rclk=1,Sri Sai Stationery and Fancy,"No 5, 2, First St, Nehru Nagar, Velachery, Chennai, Tamil Nadu 600042, India",Not Found,91979102126,91979102126,Stationery store,Open,Opens 9 at AM,5,No,12.9941738,80.2145726,
https://www.google.com/maps/place/Selvarani+Fancy+Store+and+Footwear/data=!4m7!3m6!1s0x3a5267680b232279:0x9d38b02fae7fb7bf!8m2!3d13.0011589!4d80.2105954!16s%2Fg%2F11dzdvc1_2!19sChIJeSIjC2hnUjoRv7d_ri-wOJ0?authuser=0&hl=en&rclk=1,Selvarani Fancy Store and Footwear,"64, Pillaiyar Koil St, Ramapuram, Mosque Colony, Maduvinkarai, Guindy, Chennai, Tamil Nadu 600032, India",Not Found,91950013262,91950013262,Stationery store,Open,Opens 7 at AM,4,No,13.0011589,80.2105954,
https://www.google.com/maps/place/Unicorn+Corporate+Supplies/data=!4m7!3m6!1s0xa216b9ce2352467f:0xbb8ac09fdf5a8310!8m2!3d13.0531824!4d80.2641239!16s%2Fg%2F11v62x0c0t!19sChIJf0ZSI865FqIREINa35_Airs?authuser=0&hl=en&rclk=1,Unicorn Corporate Supplies,"KASIM SAHIB STREET, Balaji Nagar, Royapettah, Chennai, Tamil Nadu 600014, India",Not Found,91996251291,91996251291,Stationery wholesaler,Open,Opens 9 at AM,3.7,No,13.0531824,80.2641239,
https://www.google.com/maps/place/Sri+Gowri+Fancy+Stationary/data=!4m7!3m6!1s0x3a526718e85caf4f:0xf5a1a3592a2ae4e4!8m2!3d13.0269841!4d80.2116708!16s%2Fg%2F1z3tbfr_c!19sChIJT69c6BhnUjoR5OQqKlmjofU?authuser=0&hl=en&rclk=1,Sri Gowri Fancy Stationary,"No 25/9A Gangaiamman, Selvavinayagar Kovil St, West Jafferkhanpet, Chennai, Tamil Nadu 600083, India",Not Found,91917657568,91917657568,Stationery store,Open,Opens 9 at AM,3.6,No,13.0269841,80.2116708,
https://www.google.com/maps/place/JK+stationery+and+fancy+store/data=!4m7!3m6!1s0x3a5267007184eae1:0xcee2bcf1233f2e9c!8m2!3d12.9943025!4d80.2102576!16s%2Fg%2F11wj6yrdf7!19sChIJ4eqEcQBnUjoRnC4_I_G84s4?authuser=0&hl=en&rclk=1,JK stationery and fancy store,"2, AL Mudali 1st St, Ramapuram, Nehru Nagar, Velachery, Chennai, Tamil Nadu 600042, India",Not Found,Phone Number Not Found,Phone Number Not Found,Stationery store,Open,Opens 8 at AM,4.5,No,12.9943025,80.2102576,
https://www.google.com/maps/place/BALAJI+RUBBER+STAMP/data=!4m7!3m6!1s0x3a52671107457173:0x7c7f1dbf4dc1ef04!8m2!3d13.0228173!4d80.2243748!16s%2Fg%2F1vn_xd50!19sChIJc3FFBxFnUjoRBO_BTb8df3w?authuser=0&hl=en&rclk=1,BALAJI RUBBER STAMP,"20/47, Jeenis Rd, near by Post Office, Periyapet, Saidapet, Chennai, Tamil Nadu 600015, India",Not Found,91950010494,91950010494,Rubber stamp store,Open,Opens 9:30 at AM,4.4,No,13.0228173,80.2243748,
https://www.google.com/maps/place/R.R+Xerox+Shop/data=!4m7!3m6!1s0x3a526705bc825635:0xbad7393fb694e1bb!8m2!3d13.0237576!4d80.2270625!16s%2Fg%2F1ygbb81gn!19sChIJNVaCvAVnUjoRu-GUtj8517o?authuser=0&hl=en&rclk=1,R.R Xerox Shop,"Jeenis Rd, Periyapet, Saidapet, Chennai, Tamil Nadu 600015, India",Not Found,91971022242,91971022242,Print shop,Open,Opens 10:30 at AM,3.8,No,13.0237576,80.2270625,
https://www.google.com/maps/place/Gyan+Plastics/data=!4m7!3m6!1s0x3a52671d6a341c2b:0x7d333a7dc6041bb8!8m2!3d13.0335689!4d80.2205761!16s%2Fg%2F1ptx3xlhw!19sChIJKxw0ah1nUjoRuBsExn06M30?authuser=0&hl=en&rclk=1,Gyan Plastics,"No.4/39,kavarai street, Near Muthalamman Koli And Postal Colony, West Mambalam, Chennai, Tamil Nadu 600033, India",Not Found,91944407114,91944407114,Disposable items shop,Open,Opens 10 at AM,4.2,No,13.0335689,80.2205761,
https://www.google.com/maps/place/Appu+Enterprises/data=!4m7!3m6!1s0x3a52676152e7fc41:0xbd03239868423b4e!8m2!3d12.9944828!4d80.2149372!16s%2Fg%2F11vzzn9t_f!19sChIJQfznUmFnUjoRTjtCaJgjA70?authuser=0&hl=en&rclk=1,Appu Enterprises,"X6V7+QXV, Street No. 2, Nehru Nagar, Velachery, Chennai, Tamil Nadu 600042, India",Not Found,Phone Number Not Found,Phone Number Not Found,Stationery store,Not Found,Not Found,5,No,12.9944828,80.2149372,
https://www.google.com/maps/place/90%27s+kids+chocolate+shop/data=!4m7!3m6!1s0x3a5267d8091a3355:0x6f65a980aa0aa035!8m2!3d13.0238891!4d80.219639!16s%2Fg%2F11jy5l78m9!19sChIJVTMaCdhnUjoRNaAKqoCpZW8?authuser=0&hl=en&rclk=1,90's kids chocolate shop,"14/8, Jayaram Chetty St, West Saidapet, Saidapet, Chennai, Tamil Nadu 600015, India",Not Found,91861006635,91861006635,Candy store,Open,Opens 10:30 at AM,4.4,No,13.0238891,80.219639,
https://www.google.com/maps/place/Keerthana+Xerox/data=!4m7!3m6!1s0x3a52675db7609533:0x544a25b662dc1050!8m2!3d13.0005652!4d80.2108898!16s%2Fg%2F11vx63xr6w!19sChIJM5Vgt11nUjoRUBDcYrYlSlQ?authuser=0&hl=en&rclk=1,Keerthana Xerox,"no 57, 74, Pillaiyar Koil St, Mosque Colony, Maduvinkarai, Guindy, Chennai, Tamil Nadu 600032, India",Not Found,91979150265,91979150265,Stationery store,Not Found,Not Found,4.5,No,13.0005652,80.2108898,
https://www.google.com/maps/place/JANAVI+SUPER+STORES/data=!4m7!3m6!1s0x3a5267aa24808bf7:0xedf3c161252be6e6!8m2!3d13.0142595!4d80.2459738!16s%2Fg%2F11vytmpr7_!19sChIJ94uAJKpnUjoR5uYrJWHB8-0?authuser=0&hl=en&rclk=1,JANAVI SUPER STORES,"69, Perumal Koil St, Teachers Colony, Kotturpuram, Chennai, Tamil Nadu 600085, India",Not Found,91984170904,91984170904,Stationery store,Open,Opens 9 at AM,5,No,13.0142595,80.2459738,
https://www.google.com/maps/place/V.C.+Store/data=!4m7!3m6!1s0x3a5267bca2080497:0x2d6091a7881ccfa2!8m2!3d13.0181287!4d80.2447069!16s%2Fg%2F1ptxf0z1s!19sChIJlwQIorxnUjoRos8ciKeRYC0?authuser=0&hl=en&rclk=1,V.C. Store,"47, New St, Kottur Gardens, Avvai Colony, Kotturpuram, Chennai, Tamil Nadu 600085, India",Not Found,91988404591,91988404591,Indian grocery store,Open,Opens 8 at AM,4,No,13.0181287,80.2447069,
https://www.google.com/maps/place/GVP+TRADERS/data=!4m7!3m6!1s0x3a5267635e3a5b7b:0xbf7bec9a09a9adcf!8m2!3d13.0285666!4d80.2344248!16s%2Fg%2F11yhh08v8x!19sChIJe1s6XmNnUjoRz62pCZrse78?authuser=0&hl=en&rclk=1,GVP TRADERS,": 4 MODEL HUTMENT ROAD EXTN, CIT NAGAR, Nandanam, Chennai, Tamil Nadu 600035, India",Not Found,91739700453,91739700453,Stationery store,Open,Opens 10 at AM,Not Found,No,13.0285666,80.2344248,
https://www.google.com/maps/place/Sun+Enterprises/data=!4m7!3m6!1s0x3a52675d6c3a2f67:0xce2d532e1d0dff40!8m2!3d12.9989162!4d80.210723!16s%2Fg%2F1ptyrxdqm!19sChIJZy86bF1nUjoRQP8NHS5TLc4?authuser=0&hl=en&rclk=1,Sun Enterprises,"No.58/1,, Cart Track Rd, Mosque Colony, Maduvinkarai, Guindy, Chennai, Tamil Nadu 600032, India",Not Found,91984010410,91984010410,Stationery store,Open,Opens 8 at AM,5,No,12.9989162,80.210723,
https://www.google.com/maps/place/Indian+Fancy+Store/data=!4m7!3m6!1s0x3a52671a0deded79:0x1a84199468bf7803!8m2!3d13.0282931!4d80.2198855!16s%2Fg%2F1pxw4v3c0!19sChIJee3tDRpnUjoRA3i_aJQZhBo?authuser=0&hl=en&rclk=1,Indian Fancy Store,"No. 5, Perumal Boil Merbumada Veedhi street, Anjaneyar Koil St, Saidapet East, Chennai, Tamil Nadu 600015, India",Not Found,91978987881,91978987881,Fashion accessories store,Open,Opens 9 at AM,5,No,13.0282931,80.2198855,
https://www.google.com/maps/place/Jessi+xerox/data=!4m7!3m6!1s0x3a526763b5ff9a41:0x182fe8e815e2e6c9!8m2!3d13.0339684!4d80.2175673!16s%2Fg%2F11tfbt0kj9!19sChIJQZr_tWNnUjoRyebiFejoLxg?authuser=0&hl=en&rclk=1,Jessi xerox,"63, 18, 10th Ave, Ashok Nagar, Chennai, Tamil Nadu 600083, India",Not Found,91996220370,91996220370,Print shop,Open,Opens 7:30 at AM,5,No,13.0339684,80.2175673,
https://www.google.com/maps/place/Lakshmi+paper+mart/data=!4m7!3m6!1s0x3a526f57172ad49f:0xcb6c8764dd393ee5!8m2!3d13.091948!4d80.280565!16s%2Fg%2F11g8vqlsq2!19sChIJn9QqF1dvUjoR5T453WSHbMs?authuser=0&hl=en&rclk=1,Lakshmi paper mart,"5, Reddy Raman St, Sowcarpet, George Town, Chennai, Tamil Nadu 600001, India",Not Found,Phone Number Not Found,Phone Number Not Found,Paper shredding machine supplier,Open,Opens 9 at AM,5,No,13.091948,80.280565,
